Date,Open,High,Low,Close,Adj Close,Volume
2014-02-17,3.267800,3.274300,3.246200,3.267800,3.267800,0
2014-02-18,3.262600,3.299300,3.246200,3.264100,3.264100,0
2014-02-19,3.287900,3.311100,3.279000,3.286400,3.286400,0
2014-02-20,3.283700,3.290300,3.240200,3.283700,3.283700,0
2014-02-21,3.254100,3.254500,3.228000,3.253600,3.253600,0
2014-02-24,3.218700,3.225200,3.192100,3.229700,3.229700,0
2014-02-25,3.209100,3.218400,3.190700,3.209100,3.209100,0
2014-02-26,3.214100,3.221700,3.189500,3.214400,3.214400,0
2014-02-27,3.211500,3.215400,3.189500,3.213000,3.213000,0
2014-02-28,3.178600,3.230600,3.176300,3.178600,3.178600,0
2014-03-03,3.222800,3.222800,3.193400,3.177700,3.177700,0
2014-03-04,3.215800,3.224000,3.193400,3.215800,3.215800,0
2014-03-05,3.211900,3.214200,3.188600,3.211900,3.211900,0
2014-03-06,3.182300,3.192900,3.169500,3.182300,3.182300,0
2014-03-07,3.216400,3.248300,3.204600,3.216400,3.216400,0
2014-03-10,3.204600,3.257700,3.204600,3.244600,3.244600,0
2014-03-11,3.250400,3.259600,3.228800,3.251900,3.251900,0
2014-03-12,3.269700,3.294300,3.266500,3.269100,3.269100,0
2014-03-13,3.269600,3.284900,3.256900,3.271000,3.271000,0
2014-03-14,3.272400,3.295900,3.270800,3.273900,3.273900,0
2014-03-17,3.259600,3.276400,3.235300,3.251700,3.251700,0
2014-03-18,3.267200,3.275700,3.254100,3.267200,3.267200,0
2014-03-19,3.244900,3.251700,3.235100,3.244900,3.244900,0
2014-03-20,3.239800,3.244500,3.206500,3.241200,3.241200,0
2014-03-21,3.202000,3.212900,3.184500,3.201500,3.201500,0
2014-03-24,3.203600,3.211300,3.183300,3.203600,3.203600,0
2014-03-25,3.211000,3.214000,3.172700,3.211500,3.211500,0
2014-03-26,3.190800,3.194600,3.154300,3.191700,3.191700,0
2014-03-27,3.161200,3.169700,3.108900,3.159500,3.159500,0
2014-03-28,3.100500,3.117900,3.088700,3.100500,3.100500,0
2014-03-31,3.105600,3.132600,3.098200,3.075100,3.075100,0
2014-04-01,3.098200,3.134600,3.098200,3.126000,3.126000,0
2014-04-02,3.115100,3.133600,3.092200,3.115100,3.115100,0
2014-04-03,3.121400,3.144200,3.099500,3.120900,3.120900,0
2014-04-04,3.099500,3.124000,3.056500,3.123800,3.123800,0
2014-04-07,3.060300,3.082400,3.043900,3.060300,3.060300,0
2014-04-08,3.046000,3.054100,3.021400,3.046000,3.046000,0
2014-04-09,3.033100,3.059200,3.014500,3.033100,3.033100,0
2014-04-10,3.024800,3.053900,3.007700,3.024800,3.024800,0
2014-04-11,3.060500,3.072800,3.040600,3.060500,3.060500,0
2014-04-14,3.040600,3.069200,3.040600,3.040600,3.040600,0
2014-04-15,3.041100,3.086800,3.031300,3.056700,3.056700,0
2014-04-16,3.085100,3.093700,3.071200,3.085100,3.085100,0
2014-04-17,3.071200,3.109900,3.071200,3.093400,3.093400,0
2014-04-18,3.085100,3.085100,3.079200,3.085100,3.085100,0
2014-04-21,3.085100,3.085100,3.079200,3.079200,3.079200,0
2014-04-22,3.085100,3.103400,3.065800,3.085100,3.085100,0
2014-04-23,3.087900,3.107200,3.065800,3.088800,3.088800,0
2014-04-24,3.064900,3.076900,3.050700,3.064900,3.064900,0
2014-04-25,3.055800,3.095300,3.035100,3.055800,3.055800,0
2014-04-28,3.095700,3.112200,3.080500,3.095700,3.095700,0
2014-04-29,3.075800,3.080800,3.045000,3.075800,3.075800,0
2014-04-30,3.084500,3.122300,3.067300,3.084500,3.084500,0
2014-05-01,3.067300,3.096900,3.067300,3.089500,3.089500,0
2014-05-02,3.067300,3.096100,3.059500,3.093800,3.093800,0
2014-05-05,3.075700,3.099800,3.054700,3.075700,3.075700,0
2014-05-06,3.111100,3.124500,3.096100,3.111100,3.111100,0
2014-05-07,3.103100,3.108300,3.075800,3.102000,3.102000,0
2014-05-08,3.080100,3.097200,3.052800,3.080100,3.080100,0
2014-05-09,3.063700,3.063700,3.033100,3.063700,3.063700,0
2014-05-12,3.040700,3.050800,3.019500,3.040700,3.040700,0
2014-05-13,3.019500,3.046000,3.012400,3.042800,3.042800,0
2014-05-14,3.012400,3.040400,3.010300,3.031400,3.031400,0
2014-05-15,3.017200,3.051600,2.983100,3.017200,3.017200,0
2014-05-16,3.038700,3.040800,3.012700,3.038700,3.038700,0
2014-05-19,3.028300,3.038100,3.013900,3.028300,3.028300,0
2014-05-20,3.020500,3.037800,2.996300,3.020100,3.020100,0
2014-05-21,3.031800,3.036300,3.006700,3.031800,3.031800,0
2014-05-22,3.016500,3.026100,2.994100,3.017400,3.017400,0
2014-05-23,3.021800,3.026100,2.992300,3.021800,3.021800,0
2014-05-26,3.026300,3.028900,3.006700,3.026300,3.026300,0
2014-05-27,3.033500,3.051100,3.009800,3.031900,3.031900,0
2014-05-28,3.045800,3.055400,3.023000,3.047400,3.047400,0
2014-05-29,3.031700,3.039000,3.013800,3.031700,3.031700,0
2014-05-30,3.024400,3.057100,3.005100,3.024400,3.024400,0
2014-06-02,3.051700,3.089200,3.025500,3.051700,3.051700,0
2014-06-03,3.091700,3.097500,3.072600,3.091700,3.091700,0
2014-06-04,3.101300,3.113800,3.079600,3.100700,3.100700,0
2014-06-05,3.079600,3.100400,3.062800,3.094700,3.094700,0
2014-06-06,3.085000,3.085500,3.049700,3.085200,3.085200,0
2014-06-09,3.060100,3.066300,3.020000,3.063000,3.063000,0
2014-06-10,3.025300,3.027400,2.994400,3.025300,3.025300,0
2014-06-11,3.004700,3.022100,2.982400,3.004700,3.004700,0
2014-06-12,3.018300,3.023400,2.994700,3.018300,3.018300,0
2014-06-13,2.994700,3.029600,2.994300,3.017900,3.017900,0
2014-06-16,3.008300,3.026700,2.986600,3.008300,3.008300,0
2014-06-17,3.027400,3.054700,3.006400,3.029300,3.029300,0
2014-06-18,3.059900,3.065100,3.043700,3.059900,3.059900,0
2014-06-19,3.016600,3.028100,3.003400,3.016600,3.016600,0
2014-06-20,3.003400,3.038600,2.995900,3.020800,3.020800,0
2014-06-23,3.030200,3.035300,3.004300,3.028700,3.028700,0
2014-06-24,3.012700,3.026200,2.996200,3.013100,3.013100,0
2014-06-25,2.996200,3.025300,2.996200,3.022800,3.022800,0
2014-06-26,3.004700,3.008800,2.980500,3.004700,3.004700,0
2014-06-27,2.986500,2.995500,2.965300,2.986500,2.986500,0
2014-06-30,2.965300,3.015400,2.965300,2.991600,2.991600,0
2014-07-01,3.028400,3.034600,3.006100,3.028400,3.028400,0
2014-07-02,3.009600,3.026600,2.985200,3.010100,3.010100,0
2014-07-03,3.035000,3.052600,3.012100,3.035000,3.035000,0
2014-07-04,3.003500,3.008100,2.978500,3.003500,3.003500,0
2014-07-07,2.978500,3.019600,2.978500,3.004700,3.004700,0
2014-07-08,3.024100,3.024600,2.999500,3.024100,3.024100,0
2014-07-09,3.009900,3.013800,2.986600,3.008300,3.008300,0
2014-07-10,3.015500,3.025000,2.986800,3.014000,3.014000,0
2014-07-11,3.017500,3.024000,2.996900,3.017500,3.017500,0
2014-07-14,2.996900,3.025400,2.996900,3.017900,3.017900,0
2014-07-15,3.006500,3.018600,2.982500,3.006500,3.006500,0
2014-07-16,2.982500,3.006200,2.977600,3.007000,3.007000,0
2014-07-17,2.977600,3.035300,2.977600,3.004400,3.004400,0
2014-07-18,3.048900,3.052800,2.983400,3.048800,3.048800,0
2014-07-21,3.029300,3.029300,2.984700,3.029300,3.029300,0
2014-07-22,2.984700,3.000300,2.969600,3.000100,3.000100,0
2014-07-23,2.976500,2.989200,2.956900,2.976600,2.976600,0
2014-07-24,2.982900,2.990500,2.964900,2.982500,2.982500,0
2014-07-25,2.964900,2.994700,2.959200,2.982700,2.982700,0
2014-07-28,2.990000,2.998500,2.972900,2.990000,2.990000,0
2014-07-29,2.982300,2.988500,2.961000,2.982300,2.982300,0
2014-07-30,2.961000,3.012200,2.961000,2.986800,2.986800,0
2014-07-31,3.005500,3.040900,2.982800,3.005500,3.005500,0
2014-08-01,3.026700,3.058100,3.003100,3.026700,3.026700,0
2014-08-04,3.003100,3.032100,3.003100,3.027300,3.027300,0
2014-08-05,3.027600,3.044400,3.018600,3.028000,3.028000,0
2014-08-06,3.046300,3.058500,3.018500,3.046500,3.046500,0
2014-08-07,3.018500,3.055800,3.016200,3.038600,3.038600,0
2014-08-08,3.064700,3.088300,3.049600,3.064700,3.064700,0
2014-08-11,3.059200,3.059200,3.031400,3.059200,3.059200,0
2014-08-12,3.041500,3.044900,3.010400,3.041500,3.041500,0
2014-08-13,3.041000,3.056200,3.017900,3.041500,3.041500,0
2014-08-14,3.045600,3.051100,3.026700,3.045600,3.045600,0
2014-08-15,3.024900,3.046300,3.006700,3.024900,3.024900,0
2014-08-18,3.022300,3.028200,3.001100,3.006700,3.006700,0
2014-08-19,3.011800,3.019100,2.988900,3.013400,3.013400,0
2014-08-20,2.988600,2.996300,2.958100,2.988600,2.988600,0
2014-08-21,2.995600,2.999700,2.975000,2.995600,2.995600,0
2014-08-22,3.010100,3.020100,2.987000,3.010100,3.010100,0
2014-08-25,2.987000,3.009700,2.981500,3.011300,3.011300,0
2014-08-26,3.010500,3.016600,2.992100,3.010500,3.010500,0
2014-08-27,2.974700,2.984300,2.956300,2.974700,2.974700,0
2014-08-28,2.959500,2.971100,2.951200,2.959500,2.959500,0
2014-08-29,2.949600,2.956700,2.929100,2.949600,2.949600,0
2014-09-01,2.931800,2.938400,2.912800,2.931800,2.931800,0
2014-09-02,2.945000,2.956000,2.921500,2.945000,2.945000,0
2014-09-03,2.941000,2.946300,2.923800,2.941000,2.941000,0
2014-09-04,2.938000,2.938000,2.887200,2.938000,2.938000,0
2014-09-05,2.895400,2.912700,2.880000,2.895400,2.895400,0
2014-09-08,2.897800,2.918000,2.879500,2.897800,2.897800,0
2014-09-09,2.920600,2.948200,2.898300,2.920600,2.920600,0
2014-09-10,2.954300,2.969000,2.935800,2.954300,2.954300,0
2014-09-11,2.935800,2.966500,2.930300,2.952700,2.952700,0
2014-09-12,2.965900,3.028800,2.945800,2.965900,2.965900,0
2014-09-15,2.945800,3.039400,2.945800,2.945800,2.945800,0
2014-09-16,3.027100,3.032500,3.007200,3.027100,3.027100,0
2014-09-17,3.023800,3.041200,3.002600,3.023500,3.023500,0
2014-09-18,3.026400,3.057100,3.011900,3.026300,3.026300,0
2014-09-19,3.053000,3.054500,3.018700,3.053000,3.053000,0
2014-09-22,3.041800,3.072400,3.015000,3.033900,3.033900,0
2014-09-23,3.078600,3.098200,3.065600,3.078500,3.078500,0
2014-09-24,3.096400,3.099600,3.066800,3.096400,3.096400,0
2014-09-25,3.040800,3.083600,3.006900,3.040200,3.040200,0
2014-09-26,3.093400,3.103800,3.068000,3.093400,3.093400,0
2014-09-29,3.065300,3.143700,3.045000,3.069300,3.069300,0
2014-09-30,3.100800,3.103400,3.056200,3.100800,3.100800,0
2014-10-01,3.076000,3.122100,3.047200,3.076500,3.076500,0
2014-10-02,3.133100,3.158100,3.116200,3.133100,3.133100,0
2014-10-03,3.157600,3.157600,3.106500,3.157600,3.157600,0
2014-10-06,3.124300,3.124300,2.985800,3.072200,3.072200,0
2014-10-07,3.067200,3.071800,3.011900,3.067500,3.067500,0
2014-10-08,3.029300,3.077500,3.005700,3.031100,3.031100,0
2014-10-09,3.024300,3.045400,3.008900,3.025900,3.025900,0
2014-10-10,3.038600,3.059900,3.013000,3.039100,3.039100,0
2014-10-13,3.062400,3.079800,3.021000,3.013000,3.013000,0
2014-10-14,3.041300,3.043200,3.022200,3.041300,3.041300,0
2014-10-15,3.030000,3.126800,3.008400,3.028400,3.028400,0
2014-10-16,3.144100,3.187800,3.104100,3.144100,3.144100,0
2014-10-17,3.158300,3.165500,3.094600,3.158300,3.158300,0
2014-10-20,3.104300,3.143400,3.090600,3.104300,3.104300,0
2014-10-21,3.149600,3.184100,3.131600,3.150500,3.150500,0
2014-10-22,3.149500,3.161800,3.120000,3.149500,3.149500,0
2014-10-23,3.123300,3.170600,3.123300,3.141500,3.141500,0
2014-10-24,3.156800,3.160400,3.103900,3.156800,3.156800,0
2014-10-27,3.130400,3.234700,3.130300,3.137400,3.137400,0
2014-10-28,3.199500,3.203800,3.141900,3.200000,3.200000,0
2014-10-29,3.131500,3.144700,3.085700,3.131100,3.131100,0
2014-10-30,3.103300,3.103300,3.016500,3.105000,3.105000,0
2014-10-31,3.027700,3.070800,3.012100,3.029400,3.029400,0
2014-11-03,3.022800,3.123900,3.022800,3.022800,3.022800,0
2014-11-04,3.112800,3.166200,3.112800,3.114600,3.114600,0
2014-11-05,3.129500,3.155000,3.111100,3.130500,3.130500,0
2014-11-06,3.123100,3.182200,3.121600,3.120700,3.120700,0
2014-11-07,3.176300,3.204700,3.162900,3.177200,3.177200,0
2014-11-10,3.174900,3.195500,3.149800,3.174900,3.174900,0
2014-11-11,3.167400,3.188500,3.151800,3.169100,3.169100,0
2014-11-12,3.185600,3.193700,3.158100,3.187100,3.187100,0
2014-11-13,3.187300,3.209200,3.166900,3.185700,3.185700,0
2014-11-14,3.223800,3.268000,3.213200,3.225600,3.225600,0
2014-11-17,3.253300,3.268900,3.216600,3.219000,3.219000,0
2014-11-18,3.243600,3.266400,3.235200,3.242000,3.242000,0
2014-11-19,3.231600,3.256900,3.214500,3.233200,3.233200,0
2014-11-20,3.222600,3.229600,3.198900,3.221800,3.221800,0
2014-11-21,3.224400,3.229800,3.124000,3.222900,3.222900,0
2014-11-24,3.112600,3.157900,3.101100,3.112600,3.112600,0
2014-11-25,3.160200,3.168400,3.124500,3.161700,3.161700,0
2014-11-26,3.153400,3.156900,3.107600,3.154100,3.154100,0
2014-11-27,3.122900,3.135100,3.109200,3.123900,3.123900,0
2014-11-28,3.147900,3.214400,3.141900,3.149400,3.149400,0
2014-12-01,3.152100,3.210500,3.152100,3.152100,3.152100,0
2014-12-02,3.188300,3.195900,3.164000,3.188600,3.188600,0
2014-12-03,3.176700,3.185000,3.136200,3.177200,3.177200,0
2014-12-04,3.139400,3.210800,3.129800,3.138500,3.138500,0
2014-12-05,3.207300,3.207300,3.170200,3.205800,3.205800,0
2014-12-08,3.177300,3.193000,3.156600,3.177300,3.177300,0
2014-12-09,3.196600,3.228000,3.186700,3.197900,3.197900,0
2014-12-10,3.207000,3.232800,3.186700,3.207800,3.207800,0
2014-12-11,3.261200,3.278800,3.234800,3.260000,3.260000,0
2014-12-12,3.280200,3.323100,3.275700,3.280600,3.280600,0
2014-12-15,3.275700,3.339000,3.275700,3.304200,3.304200,0
2014-12-16,3.349000,3.450800,3.348300,3.350600,3.350600,0
2014-12-17,3.420500,3.423100,3.332500,3.422000,3.422000,0
2014-12-18,3.344200,3.349900,3.256900,3.346100,3.346100,0
2014-12-19,3.266700,3.270100,3.227000,3.267200,3.267200,0
2014-12-22,3.227000,3.261000,3.227000,3.248300,3.248300,0
2014-12-23,3.254900,3.293200,3.227100,3.253600,3.253600,0
2014-12-24,3.276700,3.287400,3.263500,3.276500,3.276500,0
2014-12-25,3.276700,3.287400,3.263500,3.276500,3.276500,0
2014-12-26,3.283700,3.283700,3.283700,3.283700,3.283700,0
2014-12-29,3.263500,3.283700,3.233800,3.283700,3.283700,0
2014-12-30,3.282300,3.289000,3.215500,3.279600,3.279600,0
2014-12-31,3.227800,3.229100,3.205100,3.228100,3.228100,0
2015-01-01,3.211000,3.211000,3.205100,3.211000,3.211000,0
2015-01-02,3.211000,3.253200,3.194800,3.211000,3.211000,0
2015-01-05,3.203200,3.237100,3.203200,3.230300,3.230300,0
2015-01-06,3.227000,3.236400,3.202600,3.227000,3.227000,0
2015-01-07,3.203800,3.207600,3.146900,3.201500,3.201500,0
2015-01-08,3.173900,3.176200,3.133600,3.172200,3.172200,0
2015-01-09,3.137500,3.156100,3.105600,3.135900,3.135900,0
2015-01-12,3.110200,3.155400,3.097300,3.110200,3.110200,0
2015-01-13,3.157000,3.165800,3.099100,3.158600,3.158600,0
2015-01-14,3.110200,3.117100,3.067100,3.108500,3.108500,0
2015-01-15,3.077500,3.080200,3.029700,3.079000,3.079000,0
2015-01-16,3.069300,3.072800,3.011800,3.071400,3.071400,0
2015-01-19,3.009400,3.055900,3.009400,3.027700,3.027700,0
2015-01-20,3.069500,3.076200,3.029400,3.071100,3.071100,0
2015-01-21,3.016000,3.024900,2.996500,3.014500,3.014500,0
2015-01-22,3.015100,3.021100,2.914800,3.016600,3.016600,0
2015-01-23,2.919100,2.922900,2.865500,2.917000,2.917000,0
2015-01-26,2.888700,2.928900,2.848500,2.888700,2.888700,0
2015-01-27,2.902500,2.934800,2.889800,2.901000,2.901000,0
2015-01-28,2.918600,2.934700,2.895100,2.920100,2.920100,0
2015-01-29,2.904000,2.950200,2.898100,2.902100,2.902100,0
2015-01-30,2.944900,3.035300,2.939700,2.946900,2.946900,0
2015-02-02,3.023500,3.068900,2.976500,3.023500,3.023500,0
2015-02-03,3.087300,3.093500,3.040100,3.089200,3.089200,0
2015-02-04,3.084800,3.123000,3.077900,3.083200,3.083200,0
2015-02-05,3.101400,3.148900,3.094600,3.098200,3.098200,0
2015-02-06,3.144400,3.162400,3.119600,3.144400,3.144400,0
2015-02-09,3.121600,3.161700,3.121100,3.144800,3.144800,0
2015-02-10,3.134400,3.209200,3.120700,3.132900,3.132900,0
2015-02-11,3.203400,3.241400,3.200600,3.205000,3.205000,0
2015-02-12,3.241600,3.259300,3.226500,3.240000,3.240000,0
2015-02-13,3.212400,3.252100,3.206700,3.212400,3.212400,0
2015-02-16,3.223300,3.235500,3.211200,3.223300,3.223300,0
2015-02-17,3.204200,3.233200,3.199800,3.202400,3.202400,0
2015-02-18,3.221400,3.228600,3.192400,3.223000,3.223000,0
2015-02-19,3.231500,3.262200,3.211700,3.231500,3.231500,0
2015-02-20,3.252500,3.266100,3.227300,3.254200,3.254200,0
2015-02-23,3.259400,3.276600,3.235600,3.259400,3.259400,0
2015-02-24,3.260200,3.260900,3.231600,3.258600,3.258600,0
2015-02-25,3.239800,3.267700,3.209800,3.239800,3.239800,0
2015-02-26,3.261900,3.266900,3.218900,3.263400,3.263400,0
2015-02-27,3.256900,3.272700,3.203000,3.255300,3.255300,0
2015-03-02,3.174400,3.225500,3.166600,3.174400,3.174400,0
2015-03-03,3.235400,3.254400,3.227800,3.233900,3.233900,0
2015-03-04,3.272000,3.323800,3.255000,3.273600,3.273600,0
2015-03-05,3.293900,3.311300,3.279600,3.295500,3.295500,0
2015-03-06,3.307500,3.332200,3.252300,3.309000,3.309000,0
2015-03-09,3.316500,3.368600,3.252300,3.316500,3.316500,0
2015-03-10,3.382200,3.400300,3.332800,3.383800,3.383800,0
2015-03-11,3.323800,3.331300,3.263100,3.321400,3.321400,0
2015-03-12,3.299500,3.330700,3.281200,3.297900,3.297900,0
2015-03-13,3.359200,3.433200,3.355300,3.360900,3.360900,0
2015-03-16,3.405900,3.427900,3.341500,3.405900,3.405900,0
2015-03-17,3.426200,3.485300,3.397500,3.428400,3.428400,0
2015-03-18,3.440700,3.483000,3.411000,3.440700,3.440700,0
2015-03-19,3.489100,3.528500,3.444100,3.490800,3.490800,0
2015-03-20,3.510400,3.547800,3.454600,3.510900,3.510900,0
2015-03-23,3.490700,3.515600,3.447000,3.490700,3.490700,0
2015-03-24,3.425800,3.452100,3.399700,3.424200,3.424200,0
2015-03-25,3.420700,3.481300,3.418900,3.419100,3.419100,0
2015-03-26,3.506900,3.535700,3.465100,3.505300,3.505300,0
2015-03-27,3.458700,3.527900,3.436100,3.460300,3.460300,0
2015-03-30,3.533400,3.562400,3.430500,3.533400,3.533400,0
2015-03-31,3.493100,3.507500,3.404100,3.493100,3.493100,0
2015-04-01,3.425700,3.441000,3.381000,3.423700,3.423700,0
2015-04-02,3.408200,3.435400,3.401100,3.408200,3.408200,0
2015-04-03,3.401400,3.401400,3.401400,3.394400,3.394400,0
2015-04-06,3.394400,3.401400,3.394400,3.394400,3.394400,0
2015-04-07,3.394400,3.415700,3.370300,3.394400,3.394400,0
2015-04-08,3.384500,3.402100,3.323400,3.382500,3.382500,0
2015-04-09,3.284800,3.286100,3.235200,3.284800,3.284800,0
2015-04-10,3.258000,3.280700,3.211600,3.258000,3.258000,0
2015-04-13,3.256400,3.294800,3.211600,3.256400,3.256400,0
2015-04-14,3.299500,3.304800,3.274100,3.297700,3.297700,0
2015-04-15,3.261700,3.274500,3.226900,3.263200,3.263200,0
2015-04-16,3.230700,3.259700,3.215300,3.230700,3.230700,0
2015-04-17,3.248900,3.305000,3.242100,3.247100,3.247100,0
2015-04-20,3.273800,3.281500,3.236800,3.281300,3.281300,0
2015-04-21,3.255100,3.261900,3.215200,3.255100,3.255100,0
2015-04-22,3.254100,3.328700,3.210800,3.254100,3.254100,0
2015-04-23,3.221700,3.261200,3.206000,3.223300,3.223300,0
2015-04-24,3.209800,3.238800,3.197200,3.209800,3.209800,0
2015-04-27,3.204900,3.207600,3.157800,3.204900,3.204900,0
2015-04-28,3.167700,3.202000,3.148300,3.167700,3.167700,0
2015-04-29,3.220600,3.281100,3.207300,3.220600,3.220600,0
2015-04-30,3.281700,3.372500,3.270400,3.281700,3.281700,0
2015-05-01,3.380100,3.380100,3.288100,3.380100,3.380100,0
2015-05-04,3.380100,3.433600,3.332400,3.380100,3.380100,0
2015-05-05,3.437400,3.437400,3.400000,3.437400,3.437400,0
2015-05-06,3.414200,3.467000,3.409500,3.414200,3.414200,0
2015-05-07,3.409500,3.450200,3.408400,3.434800,3.434800,0
2015-05-08,3.398600,3.413400,3.342000,3.397000,3.397000,0
2015-05-11,3.330700,3.388500,3.294800,3.330700,3.330700,0
2015-05-12,3.405700,3.451800,3.391000,3.405700,3.405700,0
2015-05-13,3.384600,3.437700,3.363900,3.384600,3.384600,0
2015-05-14,3.445400,3.474700,3.398200,3.446200,3.446200,0
2015-05-15,3.410200,3.415000,3.375400,3.408600,3.408600,0
2015-05-18,3.426400,3.429900,3.375400,3.426400,3.426400,0
2015-05-19,3.404400,3.404700,3.347900,3.404400,3.404400,0
2015-05-20,3.378300,3.382900,3.352800,3.379900,3.379900,0
2015-05-21,3.333400,3.383200,3.326600,3.331700,3.331700,0
2015-05-22,3.374000,3.406400,3.369500,3.374000,3.374000,0
2015-05-25,3.379400,3.435400,3.377000,3.403600,3.403600,0
2015-05-26,3.377000,3.431900,3.368000,3.393000,3.393000,0
2015-05-27,3.426000,3.457900,3.417700,3.427700,3.427700,0
2015-05-28,3.418200,3.467300,3.410100,3.419700,3.419700,0
2015-05-29,3.460800,3.500900,3.437800,3.462400,3.462400,0
2015-06-01,3.490600,3.506900,3.447600,3.490600,3.490600,0
2015-06-02,3.463200,3.511800,3.447800,3.461500,3.461500,0
2015-06-03,3.486300,3.513300,3.467800,3.488200,3.488200,0
2015-06-04,3.528800,3.563200,3.517500,3.526400,3.526400,0
2015-06-05,3.521200,3.540500,3.448900,3.519500,3.519500,0
2015-06-08,3.489300,3.512300,3.479700,3.489300,3.489300,0
2015-06-09,3.506400,3.527100,3.469900,3.508300,3.508300,0
2015-06-10,3.496100,3.510300,3.461100,3.496100,3.496100,0
2015-06-11,3.522200,3.554000,3.489600,3.522200,3.522200,0
2015-06-12,3.471600,3.514800,3.445500,3.469800,3.469800,0
2015-06-15,3.509800,3.515500,3.476600,3.509800,3.509800,0
2015-06-16,3.522000,3.538200,3.479700,3.522000,3.522000,0
2015-06-17,3.470600,3.494400,3.452100,3.470600,3.470600,0
2015-06-18,3.452100,3.489100,3.452100,3.468000,3.468000,0
2015-06-19,3.484000,3.501400,3.436400,3.478700,3.478700,0
2015-06-22,3.512600,3.526400,3.487700,3.512600,3.512600,0
2015-06-23,3.499600,3.499600,3.443700,3.499600,3.499600,0
2015-06-24,3.436300,3.458700,3.423500,3.433100,3.433100,0
2015-06-25,3.468100,3.495800,3.440900,3.468100,3.468100,0
2015-06-26,3.500600,3.513500,3.477800,3.500600,3.500600,0
2015-06-29,3.478700,3.510000,3.441600,3.490400,3.490400,0
2015-06-30,3.493200,3.496400,3.452100,3.493200,3.493200,0
2015-07-01,3.462700,3.463800,3.436800,3.462700,3.462700,0
2015-07-02,3.473500,3.496300,3.442300,3.471800,3.471800,0
2015-07-03,3.430900,3.479100,3.424900,3.431400,3.431400,0
2015-07-06,3.479100,3.483200,3.424900,3.479100,3.479100,0
2015-07-07,3.452900,3.492900,3.447200,3.463800,3.463800,0
2015-07-08,3.498300,3.580700,3.491600,3.500100,3.500100,0
2015-07-09,3.578300,3.593700,3.537900,3.578300,3.578300,0
2015-07-10,3.561200,3.610300,3.548400,3.562800,3.562800,0
2015-07-13,3.522400,3.581300,3.467800,3.522400,3.522400,0
2015-07-14,3.439400,3.465900,3.427700,3.440900,3.440900,0
2015-07-15,3.452300,3.462600,3.435600,3.452000,3.452000,0
2015-07-16,3.428400,3.431900,3.400400,3.430600,3.430600,0
2015-07-17,3.429800,3.469900,3.409600,3.428300,3.428300,0
2015-07-20,3.409600,3.493300,3.409600,3.449300,3.449300,0
2015-07-21,3.457400,3.477300,3.446100,3.460900,3.460900,0
2015-07-22,3.446100,3.509300,3.446100,3.469300,3.469300,0
2015-07-23,3.517900,3.612600,3.516600,3.517900,3.517900,0
2015-07-24,3.609300,3.652600,3.576900,3.609300,3.609300,0
2015-07-27,3.682200,3.734100,3.682200,3.682200,3.682200,0
2015-07-28,3.727600,3.753800,3.684500,3.727300,3.727300,0
2015-07-29,3.712200,3.722300,3.667200,3.710600,3.710600,0
2015-07-30,3.649000,3.684900,3.626400,3.650800,3.650800,0
2015-07-31,3.687800,3.777200,3.679100,3.687700,3.687700,0
2015-08-03,3.755800,3.789000,3.728000,3.755800,3.755800,0
2015-08-04,3.777600,3.813600,3.759300,3.777600,3.777600,0
2015-08-05,3.772600,3.806600,3.748000,3.774300,3.774300,0
2015-08-06,3.798900,3.891300,3.791500,3.798900,3.798900,0
2015-08-07,3.856500,3.880300,3.812400,3.858100,3.858100,0
2015-08-10,3.842100,3.861000,3.803600,3.858100,3.858100,0
2015-08-11,3.786100,3.887500,3.766200,3.784400,3.784400,0
2015-08-12,3.833200,3.911200,3.828100,3.831500,3.831500,0
2015-08-13,3.849100,3.926100,3.849100,3.877200,3.877200,0
2015-08-14,3.926700,3.937500,3.843100,3.926700,3.926700,0
2015-08-17,3.865500,3.888900,3.830300,3.865500,3.865500,0
2015-08-18,3.842400,3.863200,3.815500,3.851500,3.851500,0
2015-08-19,3.821600,3.878200,3.815700,3.821600,3.821600,0
2015-08-20,3.880200,3.930900,3.868100,3.878300,3.878300,0
2015-08-21,3.885200,3.975300,3.883600,3.885100,3.885100,0
2015-08-24,3.983500,4.182200,3.884700,3.983500,3.983500,0
2015-08-25,4.107900,4.115100,4.025800,4.109500,4.109500,0
2015-08-26,4.174300,4.174300,4.085600,4.171000,4.171000,0
2015-08-27,4.075300,4.079800,3.978800,4.075300,4.075300,0
2015-08-28,3.992400,4.022900,3.988400,3.994100,3.994100,0
2015-08-31,3.990500,4.133700,3.990500,4.001400,4.001400,0
2015-09-01,4.061800,4.141300,4.061800,4.061800,4.061800,0
2015-09-02,4.172100,4.214700,4.144100,4.170300,4.170300,0
2015-09-03,4.207100,4.269700,4.163100,4.208900,4.208900,0
2015-09-04,4.157600,4.235200,4.140100,4.156000,4.156000,0
2015-09-07,4.280100,4.288200,4.256000,4.280100,4.280100,0
2015-09-08,4.278800,4.304200,4.217200,4.280400,4.280400,0
2015-09-09,4.243300,4.276400,4.194400,4.277300,4.277300,0
2015-09-10,4.238500,4.370900,4.219400,4.240100,4.240100,0
2015-09-11,4.342100,4.396100,4.304600,4.342400,4.342400,0
2015-09-14,4.384500,4.403600,4.318000,4.384500,4.384500,0
